MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
10/21/2019 17:21,0:22:30,4,0,0,0,0,3.63
10/21/2019 17:21,0:22:40,4,0,0,0,0,3.63
10/21/2019 17:21,0:22:50,4,0,0,0,0,3.62
10/21/2019 17:21,0:23:00,4,0,0,0,0,3.62
10/21/2019 17:21,0:23:10,4,0,0,0,0,3.63
10/21/2019 17:22,0:23:20,4,0,0,0,0,3.61
10/21/2019 17:22,0:23:30,4,0,0,0,0,3.64
10/21/2019 17:22,0:23:40,4,0,0,0,0,3.64
10/21/2019 17:22,0:23:50,4,0,0,0,0,3.62
10/21/2019 17:22,0:24:00,4,0,0,0,0,3.64
10/21/2019 17:22,0:24:10,4,0,0,0,0,3.62
10/21/2019 17:23,0:24:20,4,0,0,0,0,3.63
10/21/2019 17:23,0:24:30,4,0,0,0,0,3.65
10/21/2019 17:23,0:24:40,4,0,0,0,0,3.64
10/21/2019 17:23,0:24:50,4,0,0,0,0,3.63
10/21/2019 17:23,0:25:00,4,0,0,0,0,3.64
10/21/2019 17:23,0:25:10,4,0,0,0,0,3.63
10/21/2019 17:24,0:25:20,4,0,0,0,0,3.64
10/21/2019 17:24,0:25:30,4,0,0,0,0,3.65
10/21/2019 17:24,0:25:40,4,0,0,0,0,3.62
10/21/2019 17:24,0:25:50,4,0,0,0,0,3.64
10/21/2019 17:24,0:26:00,4,0,0,0,0,3.64
10/21/2019 17:24,0:26:10,4,0,0,0,0,3.64
10/21/2019 17:25,0:26:20,4,0,0,0,0,3.65
10/21/2019 17:25,0:26:30,4,0,0,0,0,3.62
10/21/2019 17:25,0:26:40,4,0,0,0,0,3.64
10/21/2019 17:25,0:26:50,4,0,0,0,0,3.65
10/21/2019 17:25,0:27:00,4,0,0,0,0,3.65
10/21/2019 17:25,0:27:10,4,0,0,0,0,3.63
10/21/2019 17:26,0:27:20,4,0,0,0,0,3.64
10/21/2019 17:26,0:27:30,4,0,0,0,0,3.62
10/21/2019 17:26,0:27:40,4,0,0,0,0,3.64
10/21/2019 17:26,0:27:50,4,0,0,0,0,3.64
10/21/2019 17:26,0:28:00,4,0,0,0,0,3.63
10/21/2019 17:26,0:28:10,4,0,0,0,0,3.64
10/21/2019 17:27,0:28:20,4,0,0,0,0,3.65
10/21/2019 17:27,0:28:30,4,0,0,0,0,3.64
10/21/2019 17:27,0:28:40,4,0,0,0,0,3.63
10/21/2019 17:27,0:28:50,4,0,0,0,0,3.62
10/21/2019 17:27,0:29:00,4,0,0,0,0,3.64
10/21/2019 17:27,0:29:10,4,0,0,0,0,3.64
10/21/2019 17:28,0:29:20,4,0,0,0,0,3.62
10/21/2019 17:28,0:29:30,4,0,0,0,0,3.64
10/21/2019 17:28,0:29:40,4,0,0,0,0,3.63
10/21/2019 17:28,0:29:50,4,0,0,0,0,3.63
10/21/2019 17:28,0:30:00,4,0,0,1,0.12,3.63
10/21/2019 17:28,0:30:10,4,0,0,1,0.12,3.62
10/21/2019 17:29,0:30:20,4,0,0,1,0.12,3.64
10/21/2019 17:29,0:30:32,4,7,8.84,1,0.12,3.64
10/21/2019 17:29,0:30:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:29,0:30:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:29,0:31:02,4,9,14.19,1,0.12,3.65
10/21/2019 17:29,0:31:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:30,0:31:22,4,9,14.19,1,0.12,3.62
10/21/2019 17:30,0:31:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:30,0:31:42,4,9,14.19,1,0.12,3.62
10/21/2019 17:30,0:31:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:30,0:32:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:30,0:32:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:31,0:32:22,4,9,14.19,1,0.12,3.64
10/21/2019 17:31,0:32:32,4,9,14.19,1,0.12,3.63
10/21/2019 17:31,0:32:42,4,9,14.19,1,0.12,3.63
10/21/2019 17:31,0:32:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:31,0:33:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:31,0:33:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:32,0:33:22,4,9,14.19,1,0.12,3.64
10/21/2019 17:32,0:33:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:32,0:33:42,4,9,14.19,1,0.12,3.65
10/21/2019 17:32,0:33:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:32,0:34:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:32,0:34:12,4,9,14.19,1,0.12,3.63
10/21/2019 17:33,0:34:22,4,9,14.19,1,0.12,3.63
10/21/2019 17:33,0:34:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:33,0:34:42,4,9,14.19,1,0.12,3.62
10/21/2019 17:33,0:34:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:33,0:35:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:33,0:35:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:34,0:35:22,4,9,14.19,1,0.12,3.62
10/21/2019 17:34,0:35:32,4,9,14.19,1,0.12,3.63
10/21/2019 17:34,0:35:42,4,9,14.19,1,0.12,3.62
10/21/2019 17:34,0:35:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:34,0:36:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:34,0:36:12,4,9,14.19,1,0.12,3.65
10/21/2019 17:35,0:36:22,4,9,14.19,1,0.12,3.64
10/21/2019 17:35,0:36:32,4,9,14.19,1,0.12,3.63
10/21/2019 17:35,0:36:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:35,0:36:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:35,0:37:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:35,0:37:12,4,9,14.19,1,0.12,3.63
10/21/2019 17:36,0:37:22,4,9,14.19,1,0.12,3.65
10/21/2019 17:36,0:37:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:36,0:37:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:36,0:37:52,4,9,14.19,1,0.12,3.62
10/21/2019 17:36,0:38:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:36,0:38:12,4,9,14.19,1,0.12,3.65
10/21/2019 17:37,0:38:22,4,9,14.19,1,0.12,3.65
10/21/2019 17:37,0:38:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:37,0:38:42,4,9,14.19,1,0.12,3.62
10/21/2019 17:37,0:38:52,4,9,14.19,1,0.12,3.65
10/21/2019 17:37,0:39:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:37,0:39:12,4,9,14.19,1,0.12,3.63
10/21/2019 17:38,0:39:22,4,9,14.19,1,0.12,3.64
10/21/2019 17:38,0:39:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:38,0:39:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:38,0:39:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:38,0:40:02,4,9,14.19,1,0.12,3.65
10/21/2019 17:38,0:40:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:39,0:40:22,4,9,14.19,1,0.12,3.62
10/21/2019 17:39,0:40:32,4,9,14.19,1,0.12,3.65
10/21/2019 17:39,0:40:42,4,9,14.19,1,0.12,3.63
10/21/2019 17:39,0:40:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:39,0:41:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:39,0:41:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:40,0:41:22,4,9,14.19,1,0.12,3.64
10/21/2019 17:40,0:41:32,4,9,14.19,1,0.12,3.62
10/21/2019 17:40,0:41:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:40,0:41:52,4,9,14.19,1,0.12,3.63
10/21/2019 17:40,0:42:02,4,9,14.19,1,0.12,3.64
10/21/2019 17:40,0:42:12,4,9,14.19,1,0.12,3.64
10/21/2019 17:41,0:42:22,4,9,14.19,1,0.12,3.65
10/21/2019 17:41,0:42:32,4,9,14.19,1,0.12,3.64
10/21/2019 17:41,0:42:42,4,9,14.19,1,0.12,3.64
10/21/2019 17:41,0:42:52,4,9,14.19,1,0.12,3.64
10/21/2019 17:41,0:43:02,4,9,14.19,1,0.12,3.63
10/21/2019 17:41,0:43:12,4,9,14.19,1,0.12,3.63
10/21/2019 17:42,0:43:22,4,9,14.19,1,0.12,3.65
10/21/2019 17:42,0:43:32,4,9,14.19,1,0.12,3.65
10/21/2019 17:42,0:43:42,4,9,14.19,1,0.12,3.65
10/21/2019 17:42,0:43:52,4,9,14.19,1,0.12,3.62
10/21/2019 17:42,0:44:02,4,9,15.49,1,0.12,3.65
10/21/2019 17:42,0:44:12,4,12,18.23,1,0.12,3.62
10/21/2019 17:43,0:44:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:43,0:44:32,4,14,23.09,1,0.12,3.62
10/21/2019 17:43,0:44:42,4,14,23.09,1,0.12,3.64
10/21/2019 17:43,0:44:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:43,0:45:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:43,0:45:12,4,14,23.09,1,0.12,3.65
10/21/2019 17:44,0:45:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:44,0:45:32,4,14,23.09,1,0.12,3.63
10/21/2019 17:44,0:45:42,4,14,23.09,1,0.12,3.63
10/21/2019 17:44,0:45:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:44,0:46:02,4,14,23.09,1,0.12,3.62
10/21/2019 17:44,0:46:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:45,0:46:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:45,0:46:32,4,14,23.09,1,0.12,3.65
10/21/2019 17:45,0:46:42,4,14,23.09,1,0.12,3.64
10/21/2019 17:45,0:46:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:45,0:47:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:45,0:47:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:46,0:47:22,4,14,23.09,1,0.12,3.63
10/21/2019 17:46,0:47:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:46,0:47:42,4,14,23.09,1,0.12,3.62
10/21/2019 17:46,0:47:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:46,0:48:02,4,14,23.09,1,0.12,3.61
10/21/2019 17:46,0:48:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:47,0:48:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:47,0:48:32,4,14,23.09,1,0.12,3.65
10/21/2019 17:47,0:48:42,4,14,23.09,1,0.12,3.64
10/21/2019 17:47,0:48:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:47,0:49:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:47,0:49:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:48,0:49:22,4,14,23.09,1,0.12,3.63
10/21/2019 17:48,0:49:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:48,0:49:42,4,14,23.09,1,0.12,3.62
10/21/2019 17:48,0:49:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:48,0:50:02,4,14,23.09,1,0.12,3.63
10/21/2019 17:48,0:50:12,4,14,23.09,1,0.12,3.65
10/21/2019 17:49,0:50:22,4,14,23.09,1,0.12,3.63
10/21/2019 17:49,0:50:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:49,0:50:42,4,14,23.09,1,0.12,3.65
10/21/2019 17:49,0:50:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:49,0:51:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:49,0:51:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:50,0:51:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:50,0:51:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:50,0:51:42,4,14,23.09,1,0.12,3.64
10/21/2019 17:50,0:51:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:50,0:52:02,4,14,23.09,1,0.12,3.65
10/21/2019 17:50,0:52:12,4,14,23.09,1,0.12,3.62
10/21/2019 17:51,0:52:22,4,14,23.09,1,0.12,3.65
10/21/2019 17:51,0:52:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:51,0:52:42,4,14,23.09,1,0.12,3.62
10/21/2019 17:51,0:52:52,4,14,23.09,1,0.12,3.63
10/21/2019 17:51,0:53:02,4,14,23.09,1,0.12,3.63
10/21/2019 17:51,0:53:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:52,0:53:22,4,14,23.09,1,0.12,3.62
10/21/2019 17:52,0:53:32,4,14,23.09,1,0.12,3.63
10/21/2019 17:52,0:53:42,4,14,23.09,1,0.12,3.63
10/21/2019 17:52,0:53:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:52,0:54:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:52,0:54:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:53,0:54:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:53,0:54:32,4,14,23.09,1,0.12,3.62
10/21/2019 17:53,0:54:42,4,14,23.09,1,0.12,3.64
10/21/2019 17:53,0:54:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:53,0:55:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:53,0:55:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:54,0:55:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:54,0:55:32,4,14,23.09,1,0.12,3.64
10/21/2019 17:54,0:55:42,4,14,23.09,1,0.12,3.65
10/21/2019 17:54,0:55:52,4,14,23.09,1,0.12,3.62
10/21/2019 17:54,0:56:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:54,0:56:12,4,14,23.09,1,0.12,3.65
10/21/2019 17:55,0:56:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:55,0:56:32,4,14,23.09,1,0.12,3.65
10/21/2019 17:55,0:56:42,4,14,23.09,1,0.12,3.63
10/21/2019 17:55,0:56:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:55,0:57:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:55,0:57:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:56,0:57:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:56,0:57:32,4,14,23.09,1,0.12,3.62
10/21/2019 17:56,0:57:42,4,14,23.09,1,0.12,3.65
10/21/2019 17:56,0:57:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:56,0:58:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:56,0:58:12,4,14,23.09,1,0.12,3.65
10/21/2019 17:57,0:58:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:57,0:58:32,4,14,23.09,1,0.12,3.63
10/21/2019 17:57,0:58:42,4,14,23.09,1,0.12,3.63
10/21/2019 17:57,0:58:52,4,14,23.09,1,0.12,3.64
10/21/2019 17:57,0:59:02,4,14,23.09,1,0.12,3.64
10/21/2019 17:57,0:59:12,4,14,23.09,1,0.12,3.64
10/21/2019 17:58,0:59:22,4,14,23.09,1,0.12,3.64
10/21/2019 17:58,0:59:38,4,15,29.02,1,0.12,3.63
10/21/2019 17:58,0:59:48,4,15,29.02,1,0.12,3.62
10/21/2019 17:58,0:59:58,4,15,29.02,1,0.12,3.63
10/21/2019 17:58,1:00:08,4,15,29.02,1,0.12,3.63
10/21/2019 17:58,1:00:18,4,15,29.02,1,0.12,3.64
10/21/2019 17:59,1:00:28,4,15,29.02,1,0.12,3.66
10/21/2019 17:59,1:00:38,4,15,29.02,1,0.12,3.64
10/21/2019 17:59,1:00:48,4,15,29.02,1,0.12,3.64
10/21/2019 17:59,1:00:58,4,15,29.02,1,0.12,3.65
10/21/2019 17:59,1:01:08,4,15,29.02,1,0.12,3.65
10/21/2019 18:00,1:01:20,4,16,34.78,1,0.12,3.65
10/21/2019 18:00,1:01:30,4,16,34.78,1,0.12,3.61
10/21/2019 18:00,1:01:40,4,16,34.78,1,0.12,3.64
10/21/2019 18:00,1:01:50,4,16,34.78,1,0.12,3.61
10/21/2019 18:00,1:02:00,4,16,34.78,1,0.12,3.63
10/21/2019 18:00,1:02:10,4,16,34.78,1,0.12,3.63
10/21/2019 18:01,1:02:20,4,16,34.78,1,0.12,3.63
10/21/2019 18:01,1:02:30,4,16,34.78,1,0.12,3.64
10/21/2019 18:01,1:02:40,4,16,34.78,1,0.12,3.64
10/21/2019 18:01,1:02:50,4,16,34.78,1,0.12,3.65
10/21/2019 18:01,1:03:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:01,1:03:10,4,16,34.78,1,0.12,3.64
10/21/2019 18:02,1:03:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:02,1:03:30,4,16,34.78,1,0.12,3.64
10/21/2019 18:02,1:03:40,4,16,34.78,1,0.12,3.65
10/21/2019 18:02,1:03:50,4,16,34.78,1,0.12,3.63
10/21/2019 18:02,1:04:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:02,1:04:10,4,16,34.78,1,0.12,3.64
10/21/2019 18:03,1:04:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:03,1:04:30,4,16,34.78,1,0.12,3.63
10/21/2019 18:03,1:04:40,4,16,34.78,1,0.12,3.62
10/21/2019 18:03,1:04:50,4,16,34.78,1,0.12,3.62
10/21/2019 18:03,1:05:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:03,1:05:10,4,16,34.78,1,0.12,3.65
10/21/2019 18:04,1:05:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:04,1:05:30,4,16,34.78,1,0.12,3.63
10/21/2019 18:04,1:05:40,4,16,34.78,1,0.12,3.63
10/21/2019 18:04,1:05:50,4,16,34.78,1,0.12,3.62
10/21/2019 18:04,1:06:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:04,1:06:10,4,16,34.78,1,0.12,3.64
10/21/2019 18:05,1:06:20,4,16,34.78,1,0.12,3.62
10/21/2019 18:05,1:06:30,4,16,34.78,1,0.12,3.64
10/21/2019 18:05,1:06:40,4,16,34.78,1,0.12,3.64
10/21/2019 18:05,1:06:50,4,16,34.78,1,0.12,3.65
10/21/2019 18:05,1:07:00,4,16,34.78,1,0.12,3.62
10/21/2019 18:05,1:07:10,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:07:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:07:30,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:07:40,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:07:50,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:08:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:06,1:08:10,4,16,34.78,1,0.12,3.64
10/21/2019 18:07,1:08:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:07,1:08:30,4,16,34.78,1,0.12,3.63
10/21/2019 18:07,1:08:40,4,16,34.78,1,0.12,3.63
10/21/2019 18:07,1:08:50,4,16,34.78,1,0.12,3.64
10/21/2019 18:07,1:09:00,4,16,34.78,1,0.12,3.64
10/21/2019 18:07,1:09:10,4,16,34.78,1,0.12,3.65
10/21/2019 18:08,1:09:20,4,16,34.78,1,0.12,3.64
10/21/2019 18:08,1:09:30,4,16,34.78,1,0.12,3.64
10/21/2019 18:08,1:09:40,4,16,34.78,1,0.12,3.63
