MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, LeftCount, LeftDuration, RightCount, RightDuration, BatteryVoltage
2/3/2020 18:46:17,0:18:10,5,0,0.00,0,0.00,3.78
2/3/2020 18:46:27,0:18:20,5,0,0.00,0,0.00,3.79
2/3/2020 18:46:37,0:18:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:46:47,0:18:40,5,0,0.00,0,0.00,3.79
2/3/2020 18:46:57,0:18:50,5,0,0.00,0,0.00,3.80
2/3/2020 18:47:07,0:19:0,5,0,0.00,0,0.00,3.78
2/3/2020 18:47:17,0:19:10,5,0,0.00,0,0.00,3.79
2/3/2020 18:47:27,0:19:20,5,0,0.00,0,0.00,3.79
2/3/2020 18:47:37,0:19:30,5,0,0.00,0,0.00,3.79
2/3/2020 18:47:47,0:19:40,5,0,0.00,0,0.00,3.80
2/3/2020 18:47:57,0:19:50,5,0,0.00,5,1.61,3.78
2/3/2020 18:48:07,0:20:0,5,0,0.00,6,1.72,3.80
2/3/2020 18:48:17,0:20:10,5,0,0.00,6,1.72,3.78
2/3/2020 18:48:27,0:20:20,5,0,0.00,6,1.72,3.79
2/3/2020 18:48:37,0:20:30,5,0,0.00,6,1.72,3.80
2/3/2020 18:48:47,0:20:40,5,0,0.00,6,1.72,3.80
2/3/2020 18:48:57,0:20:50,5,0,0.00,6,1.72,3.79
2/3/2020 18:49:07,0:21:0,5,0,0.00,6,1.72,3.78
2/3/2020 18:49:17,0:21:10,5,0,0.00,6,1.72,3.78
2/3/2020 18:49:27,0:21:20,5,0,0.00,6,1.72,3.79
2/3/2020 18:49:37,0:21:30,5,0,0.00,6,1.72,3.78
2/3/2020 18:49:47,0:21:40,5,0,0.00,6,1.72,3.80
2/3/2020 18:49:57,0:21:50,5,0,0.00,6,1.72,3.80
2/3/2020 18:50:07,0:22:0,5,0,0.00,6,1.72,3.79
2/3/2020 18:50:17,0:22:10,5,0,0.00,6,1.72,3.78
2/3/2020 18:50:27,0:22:20,5,0,0.00,6,1.72,3.80
2/3/2020 18:50:37,0:22:30,5,0,0.00,6,1.72,3.77
2/3/2020 18:50:47,0:22:40,5,0,0.00,6,1.72,3.80
2/3/2020 18:50:57,0:22:50,5,0,0.00,6,1.72,3.80
2/3/2020 18:51:07,0:23:0,5,0,0.00,6,1.72,3.78
2/3/2020 18:51:17,0:23:10,5,0,0.00,9,2.21,3.78
2/3/2020 18:51:27,0:23:20,5,0,0.00,9,2.21,3.78
2/3/2020 18:51:37,0:23:30,5,0,0.00,9,2.21,3.80
2/3/2020 18:51:47,0:23:40,5,0,0.00,9,2.21,3.78
2/3/2020 18:51:57,0:23:50,5,0,0.00,9,2.21,3.78
2/3/2020 18:52:07,0:24:0,5,0,0.00,9,2.21,3.79
2/3/2020 18:52:17,0:24:10,5,0,0.00,9,2.21,3.79
2/3/2020 18:52:27,0:24:20,5,0,0.00,9,2.21,3.78
2/3/2020 18:52:37,0:24:30,5,0,0.00,9,2.21,3.78
2/3/2020 18:52:47,0:24:40,5,0,0.00,9,2.21,3.78
2/3/2020 18:52:57,0:24:50,5,0,0.00,9,2.21,3.80
2/3/2020 18:53:07,0:25:0,5,0,0.00,9,2.21,3.79
2/3/2020 18:53:17,0:25:10,5,0,0.00,9,2.21,3.80
2/3/2020 18:53:27,0:25:20,5,0,0.00,9,2.21,3.78
2/3/2020 18:53:37,0:25:30,5,0,0.00,9,2.21,3.79
2/3/2020 18:53:47,0:25:40,5,0,0.00,9,2.21,3.80
2/3/2020 18:53:57,0:25:50,5,0,0.00,9,2.21,3.80
2/3/2020 18:54:07,0:26:0,5,0,0.00,9,2.21,3.77
2/3/2020 18:54:17,0:26:10,5,0,0.00,9,2.21,3.79
2/3/2020 18:54:27,0:26:20,5,0,0.00,9,2.21,3.78
2/3/2020 18:54:37,0:26:30,5,0,0.00,9,2.21,3.79
2/3/2020 18:54:47,0:26:40,5,0,0.00,9,2.21,3.76
2/3/2020 18:54:57,0:26:50,5,0,0.00,9,2.21,3.79
2/3/2020 18:55:07,0:27:0,5,0,0.00,9,2.21,3.80
2/3/2020 18:55:17,0:27:10,5,0,0.00,9,2.21,3.78
2/3/2020 18:55:27,0:27:20,5,0,0.00,9,2.21,3.77
2/3/2020 18:55:37,0:27:30,5,0,0.00,9,2.21,3.79
2/3/2020 18:55:47,0:27:40,5,0,0.00,9,2.21,3.80
2/3/2020 18:55:57,0:27:50,5,0,0.00,9,2.21,3.78
2/3/2020 18:56:07,0:28:0,5,0,0.00,9,2.21,3.78
2/3/2020 18:56:17,0:28:10,5,0,0.00,9,2.21,3.78
2/3/2020 18:56:27,0:28:20,5,0,0.00,9,2.21,3.80
2/3/2020 18:56:37,0:28:30,5,0,0.00,9,2.21,3.79
2/3/2020 18:56:47,0:28:40,5,0,0.00,9,2.21,3.78
2/3/2020 18:56:57,0:28:50,5,0,0.00,9,2.21,3.78
2/3/2020 18:57:07,0:29:0,5,0,0.00,9,2.21,3.78
2/3/2020 18:57:17,0:29:10,5,0,0.00,9,2.21,3.79
2/3/2020 18:57:27,0:29:20,5,0,0.00,9,2.21,3.78
2/3/2020 18:57:37,0:29:30,5,0,0.00,9,2.21,3.78
2/3/2020 18:57:47,0:29:40,5,0,0.00,9,2.21,3.78
2/3/2020 18:57:57,0:29:50,5,0,0.00,9,2.21,3.80
2/3/2020 18:58:07,0:30:0,5,0,0.00,9,2.21,3.79
2/3/2020 18:58:17,0:30:10,5,0,0.00,9,2.21,3.78
2/3/2020 18:58:27,0:30:20,5,0,0.00,9,2.21,3.80
2/3/2020 18:58:37,0:30:30,5,0,0.00,9,2.21,3.78
2/3/2020 18:58:47,0:30:40,5,0,0.00,9,2.21,3.78
2/3/2020 18:58:57,0:30:50,5,0,0.00,9,2.21,3.77
2/3/2020 18:59:07,0:31:0,5,0,0.00,9,2.21,3.80
2/3/2020 18:59:17,0:31:10,5,0,0.00,9,2.21,3.79
2/3/2020 18:59:27,0:31:20,5,0,0.00,9,2.21,3.79
2/3/2020 18:59:37,0:31:30,5,0,0.00,9,2.21,3.78
2/3/2020 18:59:47,0:31:40,5,0,0.00,13,3.19,3.79
2/3/2020 18:59:57,0:31:50,5,0,0.00,13,3.19,3.78
2/3/2020 19:00:07,0:32:0,5,0,0.00,13,3.19,3.80
2/3/2020 19:00:17,0:32:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:00:27,0:32:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:00:37,0:32:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:00:47,0:32:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:00:57,0:32:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:01:07,0:33:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:01:17,0:33:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:01:27,0:33:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:01:37,0:33:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:01:47,0:33:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:01:57,0:33:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:02:07,0:34:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:02:17,0:34:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:02:27,0:34:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:02:37,0:34:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:02:47,0:34:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:02:57,0:34:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:03:07,0:35:0,5,0,0.00,15,4.01,3.80
2/3/2020 19:03:17,0:35:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:03:27,0:35:20,5,0,0.00,15,4.01,3.80
2/3/2020 19:03:37,0:35:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:03:47,0:35:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:03:57,0:35:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:04:07,0:36:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:04:17,0:36:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:04:27,0:36:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:04:37,0:36:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:04:47,0:36:40,5,0,0.00,15,4.01,3.79
2/3/2020 19:04:57,0:36:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:05:07,0:37:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:05:17,0:37:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:05:27,0:37:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:05:37,0:37:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:05:47,0:37:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:05:57,0:37:50,5,0,0.00,15,4.01,3.77
2/3/2020 19:06:07,0:38:0,5,0,0.00,15,4.01,3.76
2/3/2020 19:06:17,0:38:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:06:27,0:38:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:06:37,0:38:30,5,0,0.00,15,4.01,3.76
2/3/2020 19:06:47,0:38:40,5,0,0.00,15,4.01,3.79
2/3/2020 19:06:57,0:38:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:07:07,0:39:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:07:17,0:39:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:07:27,0:39:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:07:37,0:39:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:07:47,0:39:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:07:57,0:39:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:08:07,0:40:0,5,0,0.00,15,4.01,3.80
2/3/2020 19:08:17,0:40:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:08:27,0:40:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:08:37,0:40:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:08:47,0:40:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:08:57,0:40:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:07,0:41:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:17,0:41:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:27,0:41:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:37,0:41:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:47,0:41:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:09:57,0:41:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:10:07,0:42:0,5,0,0.00,15,4.01,3.79
2/3/2020 19:10:17,0:42:10,5,0,0.00,15,4.01,3.77
2/3/2020 19:10:27,0:42:20,5,0,0.00,15,4.01,3.80
2/3/2020 19:10:37,0:42:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:10:47,0:42:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:10:57,0:42:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:11:07,0:43:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:11:17,0:43:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:11:27,0:43:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:11:37,0:43:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:11:47,0:43:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:11:57,0:43:50,5,0,0.00,15,4.01,3.77
2/3/2020 19:12:07,0:44:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:12:17,0:44:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:12:27,0:44:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:12:37,0:44:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:12:47,0:44:40,5,0,0.00,15,4.01,3.80
2/3/2020 19:12:57,0:44:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:13:07,0:45:0,5,0,0.00,15,4.01,3.77
2/3/2020 19:13:17,0:45:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:13:27,0:45:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:13:37,0:45:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:13:47,0:45:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:13:57,0:45:50,5,0,0.00,15,4.01,3.79
2/3/2020 19:14:07,0:46:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:14:17,0:46:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:14:27,0:46:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:14:37,0:46:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:14:47,0:46:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:14:57,0:46:50,5,0,0.00,15,4.01,3.77
2/3/2020 19:15:07,0:47:0,5,0,0.00,15,4.01,3.77
2/3/2020 19:15:17,0:47:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:15:27,0:47:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:15:37,0:47:30,5,0,0.00,15,4.01,3.80
2/3/2020 19:15:47,0:47:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:15:57,0:47:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:16:07,0:48:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:16:17,0:48:10,5,0,0.00,15,4.01,3.79
2/3/2020 19:16:27,0:48:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:16:37,0:48:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:16:47,0:48:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:16:57,0:48:50,5,0,0.00,15,4.01,3.80
2/3/2020 19:17:07,0:49:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:17:17,0:49:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:17:27,0:49:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:17:37,0:49:30,5,0,0.00,15,4.01,3.76
2/3/2020 19:17:47,0:49:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:17:57,0:49:50,5,0,0.00,15,4.01,3.77
2/3/2020 19:18:07,0:50:0,5,0,0.00,15,4.01,3.79
2/3/2020 19:18:17,0:50:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:18:27,0:50:20,5,0,0.00,15,4.01,3.77
2/3/2020 19:18:37,0:50:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:18:47,0:50:40,5,0,0.00,15,4.01,3.79
2/3/2020 19:18:57,0:50:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:19:07,0:51:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:19:17,0:51:10,5,0,0.00,15,4.01,3.78
2/3/2020 19:19:27,0:51:20,5,0,0.00,15,4.01,3.77
2/3/2020 19:19:37,0:51:30,5,0,0.00,15,4.01,3.78
2/3/2020 19:19:47,0:51:40,5,0,0.00,15,4.01,3.77
2/3/2020 19:19:57,0:51:50,5,0,0.00,15,4.01,3.78
2/3/2020 19:20:07,0:52:0,5,0,0.00,15,4.01,3.77
2/3/2020 19:20:17,0:52:10,5,0,0.00,15,4.01,3.77
2/3/2020 19:20:27,0:52:20,5,0,0.00,15,4.01,3.78
2/3/2020 19:20:37,0:52:30,5,0,0.00,15,4.01,3.79
2/3/2020 19:20:47,0:52:40,5,0,0.00,15,4.01,3.78
2/3/2020 19:20:57,0:52:50,5,0,0.00,15,4.01,3.77
2/3/2020 19:21:07,0:53:0,5,0,0.00,15,4.01,3.78
2/3/2020 19:21:17,0:53:10,5,0,0.00,15,4.01,3.80
2/3/2020 19:21:27,0:53:20,5,0,0.00,15,4.01,3.79
2/3/2020 19:21:37,0:53:30,5,0,0.00,15,4.01,3.80
